Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-26 11:47:16,33.32,52.15,,,3.104,-0.744,-0.688,-0.012,224,4,40354
2026-01-26 11:52:17,33.71,52.54,,,3.083,-0.74,-0.692,-0.02,224,4,40471
2026-01-26 11:57:18,33.96,53.29,,,3.104,-0.7,-0.664,-0.296,225,4,40588
2026-01-26 12:00:15,34.4,53.66,,,3.087,-0.696,-0.672,-0.276,227,4,40657
2026-01-26 12:00:18,34.39,53.66,,,3.087,-0.7,-0.672,-0.288,227,4,40658
2026-01-26 12:00:20,34.41,53.66,,,3.087,-0.688,-0.676,-0.296,227,4,40659
2026-01-26 12:00:23,34.42,53.69,,,3.087,-0.712,-0.668,-0.268,227,4,40660
2026-01-26 12:00:25,34.41,53.68,,,3.087,-0.688,-0.676,-0.28,227,4,40661
2026-01-26 12:00:28,34.42,53.67,,,3.087,-0.684,-0.672,-0.296,227,4,40662
2026-01-26 12:00:31,34.42,53.66,,,3.087,-0.692,-0.664,-0.276,227,4,40663
2026-01-26 12:00:33,34.44,53.69,,,3.087,-0.692,-0.668,-0.26,227,4,40664
2026-01-26 12:00:36,34.44,53.71,,,3.087,-0.692,-0.676,-0.3,227,4,40665
2026-01-26 12:00:38,34.44,53.68,,,3.087,-0.712,-0.668,-0.264,227,4,40666
2026-01-26 12:00:41,34.46,53.68,,,3.087,-0.696,-0.676,-0.28,227,4,40667
2026-01-26 12:00:44,34.45,53.67,,,3.087,-0.688,-0.656,-0.296,227,4,40668
2026-01-26 12:00:46,34.46,53.7,,,3.087,-0.684,-0.684,-0.284,227,4,40669
2026-01-26 12:05:47,35.02,53.94,,,3.087,-0.704,-0.656,-0.264,227,4,40786
2026-01-26 12:10:48,35.26,54.27,,,3.083,-0.696,-0.684,-0.3,227,4,40903
2026-01-26 12:13:55,35.36,54.47,,,3.09,-0.692,-0.676,-0.308,228,4,40976
2026-01-26 12:13:58,35.35,54.51,,,3.09,-0.692,-0.672,-0.284,228,4,40977
2026-01-26 12:14:00,35.36,54.48,,,3.09,-0.696,-0.668,-0.268,228,4,40978
2026-01-26 12:14:03,35.35,54.51,,,3.09,-0.704,-0.66,-0.264,228,4,40979
2026-01-26 12:14:06,35.38,54.51,,,3.09,-0.688,-0.672,-0.288,228,4,40980
2026-01-26 12:14:08,35.37,54.51,,,3.09,-0.68,-0.684,-0.304,228,4,40981
2026-01-26 12:14:11,35.37,54.51,,,3.09,-0.708,-0.676,-0.3,228,4,40982
2026-01-26 12:14:13,35.36,54.53,,,3.09,-0.7,-0.676,-0.292,228,4,40983
2026-01-26 12:14:16,35.37,54.48,,,3.09,-0.688,-0.672,-0.284,228,4,40984
2026-01-26 12:14:18,35.37,54.5,,,3.094,-0.692,-0.664,-0.268,228,4,40985
2026-01-26 12:14:21,35.38,54.53,,,3.094,-0.708,-0.664,-0.26,228,4,40986
2026-01-26 12:14:23,35.37,54.54,,,3.094,-0.676,-0.684,-0.3,228,4,40987
2026-01-26 12:14:26,35.36,54.53,,,3.094,-0.696,-0.684,-0.296,228,4,40988
2026-01-26 12:14:28,35.38,54.52,,,3.094,-0.692,-0.676,-0.284,228,4,40989
2026-01-26 12:14:31,35.38,54.54,,,3.094,-0.688,-0.668,-0.272,228,4,40990
2026-01-26 12:14:34,35.38,54.52,,,3.094,0.84,0.564,0.18,229,4,40991
2026-01-26 12:14:36,35.38,54.59,,,3.094,0.896,0.604,0.076,229,4,40992
2026-01-26 12:14:39,35.38,54.66,,,3.094,0.86,0.696,0.448,229,4,40993
2026-01-26 12:14:41,35.37,54.71,,,3.094,-0.66,-0.552,0.472,229,4,40994
2026-01-26 12:14:44,35.37,54.81,,,3.094,-0.82,-0.824,-0.532,229,4,40995
2026-01-26 12:14:46,35.39,54.88,,,3.094,-0.728,-0.68,-0.012,232,4,40996
2026-01-26 12:14:49,35.37,54.87,,,3.094,-0.72,-0.696,-0.056,232,4,40997
2026-01-26 12:14:52,35.38,54.89,,,3.094,-0.776,-0.636,0.008,232,4,40998
2026-01-26 12:14:54,35.38,54.91,,,3.094,-0.756,-0.68,-0.048,232,4,40999
2026-01-26 12:14:57,35.39,54.89,,,3.094,-0.728,-0.688,-0.036,232,4,41000
2026-01-26 12:14:59,35.38,54.88,,,3.094,-0.776,-0.66,-0.024,232,4,41001
2026-01-26 12:15:02,35.39,54.91,,,3.094,-0.74,-0.676,-0.012,232,4,41002
2026-01-26 12:15:05,35.39,54.91,,,3.094,-0.78,-0.656,-0.008,232,4,41003
2026-01-26 12:15:07,35.38,54.89,,,3.094,-0.748,-0.684,-0.048,232,4,41004
2026-01-26 12:15:09,35.38,54.93,,,3.094,-0.748,-0.668,-0.028,232,4,41005
2026-01-26 12:20:10,35.84,55.72,,,3.108,-0.752,-0.672,-0.016,232,4,41122
2026-01-26 12:25:11,36.22,56.17,,,3.09,-0.756,-0.664,-0.044,232,4,41239
2026-01-26 12:25:52,36.26,56.22,,,3.09,-0.76,-0.672,-0.052,232,4,41255
2026-01-26 12:25:54,36.28,56.22,,,3.09,-0.76,-0.668,-0.036,232,4,41256
2026-01-26 12:25:57,36.28,56.22,,,3.09,-0.744,-0.676,-0.052,232,4,41257
2026-01-26 12:26:00,36.28,56.22,,,3.09,0.008,0.448,-0.04,234,4,41258
2026-01-26 12:26:02,36.25,56.42,,,3.09,0.816,-0.62,-0.236,234,4,41259
2026-01-26 12:26:05,36.28,57.05,,,3.09,0.812,-0.612,-0.236,234,4,41260
2026-01-26 12:26:07,36.27,57.48,,,3.09,0.744,-0.708,-0.248,235,4,41261
2026-01-26 12:26:10,36.27,57.77,,,3.09,0.684,-0.764,-0.236,237,4,41262
2026-01-26 12:26:13,36.29,57.92,,,3.09,0.196,-1.032,-0.18,238,4,41263
2026-01-26 12:26:15,36.28,58,,,3.09,0.192,-1.028,-0.184,238,4,41264
2026-01-26 12:26:18,36.29,58.06,,,3.09,0.192,-1.044,-0.18,238,4,41265
2026-01-26 12:26:20,36.28,58.1,,,3.09,0.188,-1.04,-0.188,238,4,41266
2026-01-26 12:26:23,36.28,58.21,,,3.094,0.184,-1.036,-0.176,238,4,41267
2026-01-26 12:26:26,36.3,58.29,,,3.094,0.196,-1.036,-0.188,238,4,41268
2026-01-26 12:26:28,36.31,58.4,,,3.094,0.196,-1.04,-0.18,238,4,41269
2026-01-26 12:26:31,36.29,58.5,,,3.094,0.192,-1.04,-0.184,238,4,41270
2026-01-26 12:26:33,36.31,58.61,,,3.094,0.196,-1.04,-0.18,238,4,41271
2026-01-26 12:30:27,37.38,61.05,,,3.101,0.192,-1.044,-0.188,238,4,41362
2026-01-26 12:30:30,37.39,61.07,,,3.101,0.196,-1.04,-0.188,238,4,41363
2026-01-26 12:30:32,37.39,61.05,,,3.101,0.192,-1.036,-0.188,238,4,41364
2026-01-26 12:30:35,37.42,61.06,,,3.101,0.196,-1.04,-0.184,238,4,41365
2026-01-26 12:30:37,37.42,61.06,,,3.101,0.192,-1.032,-0.188,238,4,41366
2026-01-26 12:30:40,37.44,61.07,,,3.101,0.196,-1.04,-0.18,238,4,41367
2026-01-26 12:30:43,37.45,61.05,,,3.101,0.192,-1.04,-0.184,238,4,41368
2026-01-26 12:30:45,37.46,61.06,,,3.101,0.196,-1.036,-0.184,238,4,41369
2026-01-26 12:30:47,37.46,61.07,,,3.101,0.196,-1.04,-0.184,238,4,41370
2026-01-26 12:30:50,37.49,61.07,,,3.101,0.192,-1.04,-0.18,238,4,41371
2026-01-26 12:30:53,37.49,61.07,,,3.101,0.188,-1.036,-0.18,238,4,41372
2026-01-26 12:30:55,37.49,61.09,,,3.101,0.192,-1.04,-0.18,238,4,41373
2026-01-26 12:30:58,37.5,61.08,,,3.101,0.192,-1.04,-0.184,238,4,41374
2026-01-26 12:31:00,37.52,61.1,,,3.101,0.196,-1.036,-0.184,238,4,41375
2026-01-26 12:31:03,37.53,61.07,,,3.101,0.192,-1.036,-0.184,238,4,41376
2026-01-26 12:31:06,37.54,61.13,,,3.101,0.192,-1.036,-0.18,238,4,41377
2026-01-26 12:32:46,37.94,61.66,,,3.094,0.944,0.332,-0.192,244,4,41416
2026-01-26 12:32:48,37.94,61.66,,,3.094,0.952,0.328,-0.192,244,4,41417
2026-01-26 12:32:51,37.95,61.62,,,3.094,0.948,0.324,-0.192,244,4,41418
2026-01-26 12:32:54,37.97,61.58,,,3.094,0.944,0.336,-0.192,244,4,41419
2026-01-26 12:32:56,37.99,61.58,,,3.094,0.948,0.324,-0.192,244,4,41420
2026-01-26 12:32:59,38,61.55,,,3.094,0.948,0.328,-0.188,244,4,41421
2026-01-26 12:33:01,38.01,61.57,,,3.094,0.956,0.332,-0.192,244,4,41422
2026-01-26 12:33:04,38.03,61.56,,,3.094,0.948,0.332,-0.188,244,4,41423
2026-01-26 12:33:07,38.03,61.54,,,3.094,0.952,0.328,-0.188,244,4,41424
2026-01-26 12:33:09,38.04,61.53,,,3.094,0.948,0.328,-0.196,244,4,41425
2026-01-26 12:33:11,38.05,61.49,,,3.094,0.952,0.332,-0.196,244,4,41426
2026-01-26 12:33:14,38.07,61.47,,,3.094,0.948,0.332,-0.196,244,4,41427
2026-01-26 12:33:16,38.07,61.49,,,3.094,0.948,0.336,-0.192,244,4,41428
2026-01-26 12:33:19,38.09,61.45,,,3.094,0.948,0.328,-0.196,244,4,41429
2026-01-26 12:33:22,38.1,61.44,,,3.094,0.948,0.328,-0.204,244,4,41430
2026-01-26 12:33:24,38.12,61.45,,,3.094,0.948,0.336,-0.192,244,4,41431
2026-01-26 12:33:27,38.12,61.44,,,3.101,0.944,0.332,-0.196,244,4,41432
2026-01-26 12:33:29,38.14,61.42,,,3.101,0.944,0.324,-0.192,244,4,41433
2026-01-26 12:33:32,38.14,61.41,,,3.101,0.952,0.328,-0.2,244,4,41434
2026-01-26 12:33:35,38.16,61.4,,,3.101,0.948,0.328,-0.2,244,4,41435
2026-01-26 12:33:37,38.17,61.37,,,3.101,0.948,0.332,-0.192,244,4,41436
2026-01-26 12:33:40,38.17,61.37,,,3.101,0.948,0.332,-0.188,244,4,41437
2026-01-26 12:33:42,38.19,61.33,,,3.101,0.944,0.332,-0.196,244,4,41438
2026-01-26 12:33:45,38.21,61.33,,,3.101,0.948,0.328,-0.196,244,4,41439
2026-01-26 12:33:48,38.21,61.33,,,3.101,0.948,0.328,-0.192,244,4,41440
2026-01-26 12:33:51,38.24,61.31,,,3.101,0.956,0.328,-0.188,244,4,41441
2026-01-26 12:33:55,38.26,61.3,,,3.101,0.948,0.328,-0.188,244,4,41443
2026-01-26 12:33:58,38.26,61.27,,,3.101,0.948,0.332,-0.192,244,4,41444
2026-01-26 12:34:00,38.28,61.27,,,3.101,0.956,0.328,-0.196,244,4,41445
2026-01-26 12:34:03,38.29,61.25,,,3.101,0.944,0.328,-0.188,244,4,41446
2026-01-26 12:34:06,38.29,61.24,,,3.101,0.948,0.328,-0.192,244,4,41447
2026-01-26 12:34:11,38.31,61.25,,,3.101,0.952,0.332,-0.204,244,4,41449
2026-01-26 12:34:14,38.34,61.22,,,3.101,0.952,0.332,-0.2,244,4,41450
2026-01-26 12:34:18,38.36,61.2,,,3.101,0.948,0.332,-0.196,244,4,41452
2026-01-26 12:34:21,38.37,61.18,,,3.101,0.948,0.332,-0.192,244,4,41453
2026-01-26 12:34:23,38.38,61.2,,,3.101,0.952,0.336,-0.192,244,4,41454
2026-01-26 12:34:27,38.39,61.18,,,3.094,0.952,0.344,-0.2,244,4,41455
2026-01-26 12:34:29,38.39,61.15,,,3.094,0.952,0.328,-0.192,244,4,41456
2026-01-26 12:34:34,38.42,61.18,,,3.094,0.948,0.336,-0.192,244,4,41458
2026-01-26 12:34:36,38.42,61.16,,,3.094,0.944,0.332,-0.192,244,4,41459
2026-01-26 12:34:39,38.44,61.15,,,3.094,0.948,0.332,-0.196,244,4,41460
2026-01-26 12:34:42,38.44,61.15,,,3.094,0.944,0.332,-0.192,244,4,41461
2026-01-26 12:34:44,38.46,61.12,,,3.094,0.944,0.328,-0.192,244,4,41462
2026-01-26 12:34:47,38.48,61.11,,,3.094,0.944,0.332,-0.196,244,4,41463
2026-01-26 12:34:51,38.49,61.12,,,3.094,0.952,0.336,-0.192,244,4,41465
2026-01-26 12:34:55,38.52,61.12,,,3.094,0.948,0.332,-0.192,244,4,41466
2026-01-26 12:34:59,38.54,61.08,,,3.094,0.94,0.332,-0.196,244,4,41468
2026-01-26 12:35:02,38.53,61.06,,,3.094,0.944,0.332,-0.188,244,4,41469
2026-01-26 12:35:04,38.53,61.07,,,3.094,0.952,0.332,-0.196,244,4,41470
2026-01-26 12:35:07,38.56,61.07,,,3.094,0.948,0.336,-0.2,244,4,41471
2026-01-26 12:35:11,38.58,61.06,,,3.094,0.948,0.332,-0.204,244,4,41472
2026-01-26 12:35:15,38.57,61.07,,,3.094,0.948,0.332,-0.196,244,4,41474
2026-01-26 12:35:18,38.62,61.02,,,3.094,0.948,0.328,-0.192,244,4,41475
2026-01-26 12:35:20,38.61,61.01,,,3.094,0.944,0.336,-0.196,244,4,41476
2026-01-26 12:35:23,38.64,61.01,,,3.094,0.956,0.336,-0.196,244,4,41477
2026-01-26 12:35:26,38.65,61.02,,,3.115,0.952,0.34,-0.2,244,4,41478
2026-01-26 12:35:28,38.64,61.01,,,3.115,0.94,0.332,-0.204,244,4,41479
2026-01-26 12:35:33,38.68,60.98,,,3.115,0.948,0.34,-0.196,244,4,41481
2026-01-26 12:35:36,38.68,60.98,,,3.115,0.948,0.332,-0.192,244,4,41482
2026-01-26 12:35:38,38.7,60.98,,,3.115,0.956,0.332,-0.196,244,4,41483
2026-01-26 12:40:03,39.71,60.42,,,3.09,0.528,-0.02,0.88,248,4,41586
2026-01-26 12:40:05,39.72,60.39,,,3.09,0.524,0.012,0.872,248,4,41587
2026-01-26 12:40:08,39.73,60.35,,,3.09,0.516,0,0.872,248,4,41588
2026-01-26 12:40:10,39.74,60.31,,,3.09,0.536,-0.02,0.888,248,4,41589
2026-01-26 12:40:13,39.74,60.31,,,3.09,0.524,-0.012,0.888,248,4,41590
2026-01-26 12:40:16,39.77,60.29,,,3.09,0.516,-0.02,0.884,248,4,41591
2026-01-26 12:40:19,39.78,60.27,,,3.09,0.524,-0.02,0.876,248,4,41592
2026-01-26 12:40:21,39.78,60.27,,,3.09,0.524,-0.008,0.876,248,4,41593
2026-01-26 12:40:24,39.79,60.25,,,3.09,0.52,0.004,0.872,248,4,41594
2026-01-26 12:40:28,39.82,60.24,,,3.097,0.54,-0.028,0.888,248,4,41596
2026-01-26 12:40:31,39.83,60.22,,,3.097,0.524,-0.016,0.888,248,4,41597
2026-01-26 12:42:37,40.35,60.26,,,3.097,0.52,-0.02,0.884,248,4,41646
2026-01-26 12:42:39,40.38,60.25,,,3.097,0.52,-0.016,0.884,248,4,41647
2026-01-26 12:42:42,40.39,60.27,,,3.097,0.52,-0.028,0.884,248,4,41648
2026-01-26 12:42:45,40.39,60.25,,,3.097,0.516,-0.028,0.892,248,4,41649
2026-01-26 12:42:47,40.42,60.24,,,3.097,0.52,-0.032,0.884,248,4,41650
2026-01-26 12:42:50,40.42,60.23,,,3.097,0.524,-0.024,0.888,248,4,41651
2026-01-26 12:42:52,40.44,60.23,,,3.097,0.516,-0.016,0.892,248,4,41652
2026-01-26 12:42:55,40.45,60.27,,,3.097,0.52,-0.008,0.884,248,4,41653
2026-01-26 12:42:57,40.47,60.25,,,3.097,0.528,-0.024,0.888,248,4,41654
2026-01-26 12:45:16,41.08,60.23,,,3.097,0.52,-0.028,0.888,248,4,41708
2026-01-26 12:45:19,41.1,60.25,,,3.097,0.516,-0.02,0.892,248,4,41709
2026-01-26 12:45:21,41.1,60.23,,,3.097,0.52,0.004,0.888,248,4,41710
2026-01-26 12:45:24,41.11,60.2,,,3.097,0.516,-0.028,0.888,248,4,41711
2026-01-26 12:45:27,41.12,60.22,,,3.097,0.52,-0.016,0.884,248,4,41712
2026-01-26 12:45:29,41.14,60.23,,,3.097,0.524,-0.028,0.892,248,4,41713
2026-01-26 12:45:32,41.14,60.23,,,3.101,0.516,-0.008,0.884,248,4,41714
2026-01-26 12:45:34,41.17,60.23,,,3.101,0.52,-0.008,0.896,248,4,41715
2026-01-26 12:45:37,41.16,60.21,,,3.101,0.524,-0.008,0.892,248,4,41716
2026-01-26 12:50:38,42.07,60.13,,,3.101,0.512,-0.008,0.876,248,4,41833
2026-01-26 12:54:31,42.57,60.12,,,3.104,0.52,0,0.88,248,4,41924
2026-01-26 12:54:34,42.56,60.12,,,3.097,0.524,-0.012,0.896,248,4,41925
2026-01-26 12:54:37,42.58,60.11,,,3.097,0.524,-0.024,0.892,248,4,41926
2026-01-26 12:54:40,42.58,60.11,,,3.097,0.52,-0.024,0.892,248,4,41927
2026-01-26 12:59:42,43.07,60.36,,,3.101,0.508,-0.02,0.892,248,4,42045
2026-01-26 13:01:05,43.14,60.55,,,3.111,0.504,0,0.896,249,4,42077
2026-01-26 13:01:07,43.15,60.53,,,3.111,0.5,-0.016,0.9,249,4,42078
2026-01-26 13:01:10,43.15,60.56,,,3.111,0.504,-0.02,0.904,249,4,42079
2026-01-26 13:01:12,43.17,60.54,,,3.111,0.496,-0.024,0.888,249,4,42080
2026-01-26 13:01:15,43.14,60.56,,,3.111,0.5,-0.016,0.904,249,4,42081
2026-01-26 13:01:18,43.15,60.56,,,3.111,0.512,-0.02,0.908,249,4,42082
2026-01-26 13:01:20,43.16,60.56,,,3.111,0.5,-0.02,0.896,249,4,42083
2026-01-26 13:01:23,43.16,60.59,,,3.111,0.516,-0.016,0.908,249,4,42084
2026-01-26 13:01:26,43.17,60.58,,,3.111,0.5,0.004,0.888,249,4,42085
2026-01-26 13:01:30,43.17,60.58,,,3.111,0.508,-0.012,0.908,249,4,42087
2026-01-26 13:01:33,43.17,60.59,,,3.111,0.5,-0.016,0.904,249,4,42088
2026-01-26 13:05:37,43.58,60.96,,,3.101,1.004,0.208,0.14,250,4,42183
2026-01-26 13:05:39,43.6,60.97,,,3.108,1.004,0.24,0.164,250,4,42184
2026-01-26 13:05:42,43.58,60.95,,,3.108,1.004,0.204,0.14,250,4,42185
2026-01-26 13:05:45,43.6,60.98,,,3.108,1.008,0.252,0.14,250,4,42186
2026-01-26 13:05:47,43.61,60.95,,,3.108,1,0.204,0.144,250,4,42187
2026-01-26 13:05:50,43.6,60.97,,,3.108,1.004,0.244,0.152,250,4,42188
2026-01-26 13:05:52,43.61,60.97,,,3.108,1.004,0.204,0.136,250,4,42189
2026-01-26 13:05:55,43.6,60.95,,,3.108,1.004,0.248,0.14,250,4,42190
2026-01-26 13:05:57,43.61,60.98,,,3.108,1,0.204,0.156,250,4,42191
2026-01-26 13:06:00,43.61,60.95,,,3.108,1.008,0.232,0.132,250,4,42192
2026-01-26 13:11:01,44.07,61.83,,,3.101,0.884,0.48,0.272,254,4,42309
2026-01-26 13:11:06,44.08,61.81,,,3.101,0.884,0.48,0.276,254,4,42311
2026-01-26 13:11:09,44.09,61.82,,,3.101,0.876,0.484,0.268,254,4,42312
2026-01-26 13:11:12,44.09,61.85,,,3.101,0.88,0.484,0.276,254,4,42313
2026-01-26 13:13:25,44.35,62.25,,,3.104,0.884,0.48,0.276,254,4,42365
2026-01-26 13:13:27,44.36,62.27,,,3.104,0.876,0.48,0.28,254,4,42366
2026-01-26 13:13:30,44.36,62.27,,,3.104,0.88,0.476,0.276,254,4,42367
2026-01-26 13:13:32,44.37,62.27,,,3.104,0.876,0.484,0.28,254,4,42368
2026-01-26 13:13:35,44.38,62.26,,,3.104,0.88,0.472,0.272,254,4,42369
2026-01-26 13:13:38,44.39,62.28,,,3.104,0.888,0.476,0.272,254,4,42370
2026-01-26 13:13:40,44.39,62.29,,,3.118,0.88,0.472,0.272,254,4,42371
2026-01-26 13:13:43,44.4,62.32,,,3.118,0.892,0.488,0.28,254,4,42372
2026-01-26 13:13:45,44.42,62.3,,,3.118,0.884,0.476,0.276,254,4,42373
2026-01-26 13:13:48,44.4,62.33,,,3.118,0.88,0.476,0.276,254,4,42374
2026-01-26 13:13:50,44.4,62.31,,,3.118,0.88,0.476,0.28,254,4,42375
2026-01-26 13:13:53,44.42,62.32,,,3.118,0.88,0.48,0.272,254,4,42376
2026-01-26 13:13:55,44.42,62.3,,,3.118,0.876,0.48,0.276,254,4,42377
2026-01-26 13:13:58,44.45,62.31,,,3.118,0.876,0.48,0.268,254,4,42378
2026-01-26 13:14:01,44.44,62.33,,,3.118,0.876,0.48,0.264,254,4,42379
2026-01-26 13:14:03,44.43,62.33,,,3.118,0.884,0.48,0.272,254,4,42380
2026-01-26 13:14:06,44.44,62.33,,,3.118,0.876,0.484,0.272,254,4,42381
2026-01-26 13:14:08,44.45,62.33,,,3.118,0.88,0.48,0.276,254,4,42382
2026-01-26 13:14:11,44.46,62.37,,,3.118,0.876,0.484,0.272,254,4,42383
2026-01-26 13:14:14,44.44,62.36,,,3.118,0.88,0.48,0.276,254,4,42384
2026-01-26 13:14:16,44.46,62.37,,,3.118,0.884,0.484,0.276,254,4,42385
2026-01-26 13:14:19,44.47,62.36,,,3.118,0.88,0.48,0.28,254,4,42386
2026-01-26 13:14:21,44.47,62.37,,,3.118,0.88,0.48,0.276,254,4,42387
2026-01-26 13:14:24,44.47,62.37,,,3.118,0.88,0.484,0.268,254,4,42388
2026-01-26 13:14:27,44.48,62.37,,,3.118,0.876,0.48,0.268,254,4,42389
2026-01-26 13:14:29,44.49,62.36,,,3.118,0.88,0.476,0.276,254,4,42390
2026-01-26 13:14:32,44.5,62.39,,,3.118,0.88,0.488,0.276,254,4,42391
2026-01-26 13:14:34,44.5,62.39,,,3.118,0.88,0.488,0.276,254,4,42392
2026-01-26 13:14:37,44.51,62.37,,,3.118,0.884,0.48,0.28,254,4,42393
2026-01-26 13:14:39,44.51,62.37,,,3.118,0.884,0.484,0.272,254,4,42394
2026-01-26 13:14:42,44.51,62.38,,,3.104,0.884,0.484,0.264,254,4,42395
2026-01-26 13:14:44,44.53,62.39,,,3.104,0.884,0.476,0.276,254,4,42396
2026-01-26 13:14:47,44.53,62.4,,,3.104,0.876,0.476,0.272,254,4,42397
2026-01-26 13:14:49,44.53,62.38,,,3.104,0.88,0.48,0.276,254,4,42398
2026-01-26 13:14:52,44.55,62.42,,,3.104,0.68,0.26,0.768,0,4,42399
2026-01-26 13:14:55,44.55,62.41,,,3.104,0.32,0.016,0.904,2,4,42400
2026-01-26 13:14:58,44.54,62.48,,,3.104,0.332,-0.004,0.968,2,4,42401
2026-01-26 13:15:02,44.56,62.47,,,3.104,0.336,0.008,0.972,2,4,42403
2026-01-26 13:15:05,44.57,62.52,,,3.104,0.34,0.008,0.972,2,4,42404
2026-01-26 13:15:08,44.57,62.5,,,3.104,0.344,0.004,0.96,2,4,42405
2026-01-26 13:15:13,44.6,62.55,,,3.104,0.412,0.044,0.924,2,4,42407
2026-01-26 13:15:15,44.59,62.54,,,3.104,0.768,0.368,0.588,4,4,42408
2026-01-26 13:15:18,44.59,62.55,,,3.104,0.776,0.368,0.592,4,4,42409
2026-01-26 13:15:21,44.61,62.57,,,3.104,0.768,0.368,0.58,4,4,42410
2026-01-26 13:15:23,44.6,62.61,,,3.104,0.772,0.368,0.588,4,4,42411
2026-01-26 13:15:26,44.6,62.59,,,3.104,0.776,0.368,0.588,4,4,42412
2026-01-26 13:15:28,44.6,62.61,,,3.104,0.772,0.368,0.588,4,4,42413
2026-01-26 13:15:30,44.61,62.64,,,3.104,0.772,0.364,0.58,4,4,42414
2026-01-26 13:15:33,44.61,62.65,,,3.104,0.776,0.36,0.592,4,4,42415
2026-01-26 13:15:36,44.63,62.64,,,3.104,0.772,0.364,0.592,4,4,42416
2026-01-26 13:15:41,44.64,62.66,,,3.104,0.768,0.368,0.592,4,4,42418
2026-01-26 13:15:43,44.64,62.65,,,3.097,0.764,0.36,0.58,4,4,42419
2026-01-26 13:15:46,44.64,62.7,,,3.097,0.768,0.368,0.588,4,4,42420
2026-01-26 13:15:49,44.64,62.72,,,3.097,0.768,0.372,0.58,4,4,42421
2026-01-26 13:15:54,44.67,62.72,,,3.097,0.772,0.376,0.584,4,4,42423
2026-01-26 13:15:56,44.67,62.74,,,3.097,0.768,0.364,0.58,4,4,42424
2026-01-26 13:15:59,44.67,62.75,,,3.097,0.768,0.368,0.584,4,4,42425
2026-01-26 13:16:02,44.67,62.75,,,3.097,0.768,0.368,0.584,4,4,42426
2026-01-26 13:16:04,44.68,62.76,,,3.097,0.768,0.364,0.584,4,4,42427
2026-01-26 13:16:07,44.68,62.77,,,3.097,0.772,0.364,0.588,4,4,42428
2026-01-26 13:16:09,44.67,62.77,,,3.097,0.772,0.372,0.588,4,4,42429
2026-01-26 13:16:12,44.7,62.79,,,3.097,0.768,0.36,0.596,4,4,42430
2026-01-26 13:16:15,44.7,62.78,,,3.097,0.768,0.376,0.6,4,4,42431
2026-01-26 13:16:17,44.71,62.79,,,3.097,0.76,0.364,0.584,4,4,42432
2026-01-26 13:16:19,44.71,62.81,,,3.097,0.768,0.364,0.592,4,4,42433
2026-01-26 13:16:22,44.71,62.79,,,3.097,0.764,0.364,0.592,4,4,42434
2026-01-26 13:16:24,44.73,62.83,,,3.097,0.768,0.368,0.588,4,4,42435
2026-01-26 13:16:27,44.73,62.84,,,3.097,0.768,0.368,0.596,4,4,42436
2026-01-26 13:16:30,44.74,62.83,,,3.097,0.772,0.364,0.588,4,4,42437
2026-01-26 13:16:32,44.73,62.85,,,3.097,0.764,0.368,0.588,4,4,42438
2026-01-26 13:16:35,44.73,62.84,,,3.097,0.776,0.364,0.588,4,4,42439
2026-01-26 13:16:38,44.75,62.85,,,3.097,0.764,0.368,0.592,4,4,42440
2026-01-26 13:16:43,44.76,62.88,,,3.104,0.764,0.372,0.588,4,4,42442
2026-01-26 13:16:45,44.75,62.92,,,3.104,0.768,0.364,0.592,4,4,42443
2026-01-26 13:16:48,44.78,62.92,,,3.104,0.764,0.372,0.588,4,4,42444
2026-01-26 13:16:51,44.77,62.93,,,3.104,0.768,0.36,0.588,4,4,42445
2026-01-26 13:16:56,44.78,62.93,,,3.104,0.772,0.372,0.588,4,4,42447
2026-01-26 13:16:58,44.78,62.97,,,3.104,0.768,0.368,0.588,4,4,42448
2026-01-26 13:17:01,44.78,62.97,,,3.104,0.768,0.364,0.58,4,4,42449
2026-01-26 13:17:03,44.79,62.93,,,3.104,0.764,0.36,0.588,4,4,42450
2026-01-26 13:17:06,44.79,62.95,,,3.104,0.772,0.38,0.616,4,4,42451
2026-01-26 13:17:09,44.8,62.96,,,3.104,0.772,0.372,0.58,4,4,42452
2026-01-26 13:17:11,44.82,62.96,,,3.104,0.768,0.368,0.588,4,4,42453
2026-01-26 13:17:13,44.81,63.01,,,3.104,0.772,0.36,0.588,4,4,42454
2026-01-26 13:17:16,44.81,63.01,,,3.104,0.772,0.36,0.592,4,4,42455
2026-01-26 13:17:18,44.84,63.01,,,3.104,0.764,0.348,0.588,5,4,42456
2026-01-26 13:17:21,44.84,63.04,,,3.104,0.768,0.364,0.584,5,4,42457
2026-01-26 13:17:24,44.84,63.04,,,3.104,0.768,0.36,0.592,5,4,42458
2026-01-26 13:17:29,44.85,63.02,,,3.104,0.772,0.364,0.592,5,4,42460
2026-01-26 13:17:31,44.85,63.06,,,3.104,0.768,0.368,0.588,5,4,42461
2026-01-26 13:17:34,44.86,63.06,,,3.104,0.772,0.368,0.584,5,4,42462
2026-01-26 13:17:37,44.86,63.08,,,3.104,0.76,0.36,0.588,5,4,42463
