Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-21 17:32:28,68.78,13.63,,-58,3.178,0.956,-0.392,0.18,2,4,11285
2026-01-21 17:32:31,68.74,13.63,,-57,3.178,0.948,-0.388,0.192,2,4,11286
2026-01-21 17:32:34,68.72,13.62,,-57,3.178,0.956,-0.392,0.18,2,4,11287
2026-01-21 17:32:36,68.68,13.63,,-58,3.178,0.952,-0.392,0.18,2,4,11288
2026-01-21 17:32:38,68.63,13.66,,-56,3.178,0.956,-0.392,0.188,2,4,11289
2026-01-21 17:34:06,67.4,13.75,,-60,3.189,0.948,-0.388,0.176,2,4,11323
2026-01-21 17:34:08,67.35,13.78,,-59,3.189,0.952,-0.396,0.176,2,4,11324
2026-01-21 17:34:12,67.31,13.76,,-71,3.189,0.952,-0.392,0.18,2,4,11325
2026-01-21 17:35:18,66.32,13.83,,-59,3.192,0.948,-0.392,0.18,2,4,11351
2026-01-21 17:35:20,66.26,13.85,,-58,3.192,0.952,-0.388,0.176,2,4,11352
2026-01-21 17:35:23,66.22,13.85,,-63,3.185,0.952,-0.4,0.172,2,4,11353
2026-01-21 17:35:25,66.17,13.87,,-60,3.185,0.948,-0.4,0.176,2,4,11354
2026-01-21 17:35:29,66.14,13.88,,-66,3.185,0.948,-0.392,0.18,2,4,11355
2026-01-21 17:44:21,57.77,15.09,,-63,3.203,0.952,-0.388,0.152,4,4,11562
2026-01-21 17:44:25,57.71,15.11,,-58,3.203,0.952,-0.396,0.16,4,4,11564
2026-01-21 17:44:28,57.66,15.13,,-60,3.203,0.944,-0.396,0.152,4,4,11565
2026-01-21 17:46:45,55.68,15.53,,-63,3.203,0.952,-0.392,0.148,4,4,11618
2026-01-21 17:46:46,55.64,15.52,,-63,3.203,0.948,-0.4,0.152,4,4,11619
2026-01-21 17:46:49,55.64,15.55,,-66,3.203,0.952,-0.392,0.148,4,4,11620
2026-01-21 17:46:54,55.54,15.58,,-61,3.203,0.948,-0.396,0.152,4,4,11622
2026-01-21 17:46:57,55.51,15.59,,-63,3.203,0.952,-0.388,0.148,4,4,11623
2026-01-21 17:46:59,55.47,15.61,,-60,3.203,0.952,-0.388,0.156,4,4,11624
2026-01-21 17:47:02,55.43,15.62,,-61,3.203,0.948,-0.392,0.148,4,4,11625
2026-01-21 17:47:04,55.41,15.6,,-60,3.203,0.948,-0.396,0.148,4,4,11626
2026-01-21 17:47:07,55.36,15.62,,-61,3.203,0.952,-0.392,0.148,4,4,11627
2026-01-21 17:47:13,55.3,15.66,,-63,3.203,0.948,-0.392,0.152,4,4,11629
2026-01-21 17:47:17,55.22,15.67,,-63,3.203,0.956,-0.392,0.148,4,4,11631
2026-01-21 17:47:21,55.2,15.67,,-57,3.203,0.944,-0.392,0.148,4,4,11632
2026-01-21 17:47:22,55.15,15.66,,-56,3.203,0.952,-0.388,0.148,4,4,11633
2026-01-21 17:47:25,55.1,15.69,,-63,3.203,0.952,-0.392,0.144,4,4,11634
2026-01-21 17:47:28,55.08,15.69,,-59,3.206,0.944,-0.392,0.152,4,4,11635
2026-01-21 17:47:30,55.04,15.71,,-56,3.206,0.952,-0.392,0.152,4,4,11636
