Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-21 15:51:08,23.35,31.26,,-79,3.139,0.036,0,1.02,228,4,8970
2026-01-21 15:51:11,23.34,31.28,,-71,3.139,0.028,0,1.02,228,4,8971
2026-01-21 15:51:16,23.34,31.27,,-79,3.139,0.036,0,1.02,228,4,8973
2026-01-21 15:51:19,23.35,31.24,,-69,3.139,0.032,0.004,1.016,228,4,8974
2026-01-21 15:51:22,23.32,31.27,,-71,3.139,0.032,0.008,1.016,228,4,8975
2026-01-21 15:51:24,23.34,31.3,,-76,3.139,0.028,0,1.024,228,4,8976
2026-01-21 15:51:26,23.32,31.28,,-72,3.139,0.036,0.004,1.024,228,4,8977
2026-01-21 15:51:29,23.32,31.27,,-74,3.139,0.028,0,1.02,228,4,8978
2026-01-21 15:51:33,23.32,31.27,,-74,3.136,0.028,0,1.02,228,4,8979
2026-01-21 15:51:34,23.32,31.26,,-73,3.136,0.028,0,1.024,228,4,8980
2026-01-21 15:51:37,23.32,31.26,,-75,3.136,0.036,0,1.02,228,4,8981
2026-01-21 15:51:39,23.31,31.28,,-77,3.136,0.032,-0.004,1.02,228,4,8982
2026-01-21 15:51:43,23.32,31.28,,-75,3.136,0.032,0.008,1.012,228,4,8983
2026-01-21 15:51:46,23.32,31.3,,-67,3.136,0.032,0,1.02,228,4,8984
2026-01-21 15:57:13,23.19,32.67,,-68,3.139,1.04,-0.028,-0.036,1,4,9112
2026-01-21 15:57:16,23.2,32.68,,-71,3.139,1.032,-0.028,-0.04,1,4,9113
2026-01-21 15:57:20,23.2,32.69,,-69,3.139,1.04,-0.02,-0.04,1,4,9114
2026-01-21 15:57:21,23.21,32.69,,-71,3.139,1.036,-0.02,-0.04,1,4,9115
2026-01-21 15:57:25,23.2,32.69,,-66,3.139,1.032,-0.016,-0.04,1,4,9116
2026-01-21 15:57:26,23.19,32.7,,-75,3.139,1.036,-0.02,-0.04,1,4,9117
2026-01-21 15:57:29,23.21,32.71,,-77,3.139,1.04,-0.024,-0.04,1,4,9118
2026-01-21 15:57:31,23.2,32.7,,-77,3.139,1.04,-0.024,-0.036,1,4,9119
2026-01-21 15:57:35,23.2,32.72,,-65,3.132,1.036,-0.024,-0.048,1,4,9120
2026-01-21 15:57:36,23.21,32.74,,-70,3.132,1.04,-0.024,-0.04,1,4,9121
2026-01-21 15:57:39,23.2,32.76,,-62,3.132,1.04,-0.024,-0.04,1,4,9122
2026-01-21 15:57:42,23.2,32.75,,-69,3.132,1.036,-0.024,-0.036,1,4,9123
2026-01-21 15:57:48,23.2,32.76,,-67,3.132,1.036,-0.028,-0.04,1,4,9125
2026-01-21 15:57:49,23.21,32.77,,-67,3.132,1.032,-0.02,-0.04,1,4,9126
2026-01-21 15:57:52,23.21,32.77,,-79,3.132,1.036,-0.028,-0.04,1,4,9127
2026-01-21 15:57:54,23.21,32.8,,-71,3.132,1.036,-0.02,-0.044,1,4,9128
2026-01-21 15:59:35,23.36,33.08,,-66,3.143,1.032,-0.032,-0.04,2,4,9167
2026-01-21 15:59:37,23.38,33.07,,-78,3.143,1.036,-0.036,-0.04,2,4,9168
2026-01-21 15:59:40,23.4,33.09,,-71,3.143,1.04,-0.032,-0.044,2,4,9169
2026-01-21 15:59:42,23.39,33.1,,-72,3.143,1.04,-0.04,-0.044,2,4,9170
2026-01-21 15:59:45,23.4,33.1,,-79,3.143,1.04,-0.032,-0.044,2,4,9171
2026-01-21 15:59:47,23.4,33.07,,-70,3.143,1.036,-0.032,-0.036,2,4,9172
2026-01-21 16:03:39,23.42,33.11,,-74,3.143,1.032,-0.032,-0.04,2,4,9173
2026-01-21 16:03:40,24.67,33.32,,-72,3.143,1.04,-0.036,-0.04,2,4,9262
2026-01-21 16:03:44,24.71,33.3,,-73,3.143,1.04,-0.036,-0.04,2,4,9264
2026-01-21 16:03:48,24.74,33.35,,-74,3.143,1.036,-0.04,-0.04,2,4,9265
2026-01-21 16:03:50,24.74,33.32,,-67,3.143,1.036,-0.044,-0.04,2,4,9266
2026-01-21 16:03:52,24.78,33.33,,-76,3.143,1.044,-0.04,-0.04,2,4,9267
2026-01-21 16:03:54,24.79,33.32,,-78,3.143,1.04,-0.036,-0.032,2,4,9268
2026-01-21 16:03:58,24.82,33.3,,-75,3.143,1.04,-0.036,-0.044,2,4,9269
2026-01-21 16:03:59,24.84,33.33,,-81,3.143,1.036,-0.04,-0.04,2,4,9270
2026-01-21 16:07:54,26.88,32.88,,-76,3.143,1.04,-0.04,-0.048,3,4,9361
2026-01-21 16:07:58,26.93,32.87,,-88,3.143,1.036,-0.036,-0.044,3,4,9363
2026-01-21 16:08:01,26.96,32.89,,-75,3.143,1.04,-0.048,-0.044,3,4,9364
2026-01-21 16:08:03,26.97,32.86,,-77,3.143,1.036,-0.04,-0.036,3,4,9365
2026-01-21 16:08:06,27,32.85,,-74,3.143,1.036,-0.04,-0.044,3,4,9366
2026-01-21 16:08:10,27.02,32.85,,-83,3.143,1.036,-0.04,-0.04,3,4,9367
2026-01-21 16:08:11,27.05,32.85,,-74,3.143,1.036,-0.04,-0.04,3,4,9368
2026-01-21 16:08:14,27.07,32.83,,-97,3.143,1.04,-0.044,-0.04,3,4,9369
2026-01-21 16:08:16,27.1,32.81,,-72,3.143,1.048,-0.044,-0.044,3,4,9370
2026-01-21 16:08:19,27.12,32.8,,-76,3.143,1.04,-0.048,-0.036,3,4,9371
2026-01-21 16:08:21,27.14,32.79,,-73,3.143,1.044,-0.04,-0.04,3,4,9372
2026-01-21 16:08:24,27.17,32.79,,-66,3.143,1.044,-0.048,-0.04,3,4,9373
2026-01-21 16:12:31,29.49,32.15,,-79,3.157,0.256,-1.02,-0.004,17,4,9469
2026-01-21 16:12:33,29.52,32.13,,-76,3.157,0.264,-1.024,0.004,17,4,9470
2026-01-21 16:12:37,29.53,32.15,,-82,3.157,0.26,-1.024,-0.004,17,4,9471
2026-01-21 16:12:38,29.54,32.11,,-73,3.157,0.264,-1.024,0.004,17,4,9472
2026-01-21 16:12:41,29.58,32.11,,-72,3.139,0.264,-1.024,0,17,4,9473
2026-01-21 16:12:44,29.6,32.09,,-71,3.139,0.268,-1.02,-0.004,17,4,9474
2026-01-21 16:12:46,29.63,32.08,,-74,3.139,0.26,-1.028,0,17,4,9475
2026-01-21 16:12:49,29.64,32.11,,-78,3.139,0.264,-1.02,0,17,4,9476
2026-01-21 16:12:53,29.66,32.1,,-81,3.139,0.264,-1.024,0.008,17,4,9477
2026-01-21 16:12:55,29.7,32.07,,-72,3.139,0.26,-1.028,0.004,17,4,9478
2026-01-21 16:12:58,29.71,32.09,,-75,3.139,0.26,-1.02,0.004,17,4,9479
2026-01-21 16:12:59,29.73,32.07,,-69,3.139,0.26,-1.028,0.012,17,4,9480
2026-01-21 16:13:02,29.76,32.07,,-69,3.139,0.26,-1.02,0.004,17,4,9481
2026-01-21 16:13:04,29.78,32.05,,-79,3.139,0.26,-1.024,-0.004,17,4,9482
2026-01-21 16:13:12,29.85,32.02,,-84,3.139,0.264,-1.02,-0.012,17,4,9485
2026-01-21 16:13:56,30.23,31.92,,-68,3.15,0.268,-1.024,0,17,4,9502
2026-01-21 16:13:58,30.26,31.9,,-73,3.15,0.26,-1.028,-0.004,17,4,9503
2026-01-21 16:14:01,30.28,31.91,,-71,3.15,0.256,-1.028,-0.004,17,4,9504
2026-01-21 16:14:03,30.32,31.9,,-73,3.15,0.264,-1.024,0.004,17,4,9505
2026-01-21 16:14:06,30.32,31.87,,-67,3.15,0.26,-1.028,0.008,17,4,9506
2026-01-21 16:15:50,31.22,31.51,,-68,3.154,0.264,-1.024,0,17,4,9546
2026-01-21 16:15:51,31.24,31.52,,-77,3.154,0.264,-1.024,0,17,4,9547
2026-01-21 16:15:54,31.26,31.51,,-70,3.154,0.26,-1.024,-0.008,17,4,9548
2026-01-21 16:15:56,31.27,31.51,,-64,3.154,0.264,-1.028,0.008,17,4,9549
2026-01-21 16:15:59,31.29,31.48,,-79,3.154,0.264,-1.028,0,17,4,9550
2026-01-21 16:16:01,31.31,31.48,,-89,3.154,0.264,-1.024,-0.004,17,4,9551
2026-01-21 16:16:05,31.33,31.46,,-87,3.154,0.264,-1.02,0.004,17,4,9552
2026-01-21 16:16:07,31.35,31.46,,-70,3.154,0.26,-1.02,-0.004,17,4,9553
2026-01-21 16:16:13,31.39,31.43,,-84,3.154,0.26,-1.024,0,17,4,9555
2026-01-21 16:16:14,31.41,31.43,,-83,3.154,0.26,-1.028,0,17,4,9556
2026-01-21 16:17:01,31.74,31.25,,-83,3.168,0.26,-1.028,-0.004,17,4,9574
2026-01-21 16:17:03,31.78,31.25,,-85,3.168,0.26,-1.032,0.004,17,4,9575
2026-01-21 16:17:06,31.79,31.25,,-73,3.168,0.26,-1.024,0.008,17,4,9576
2026-01-21 16:17:08,31.82,31.24,,-64,3.168,0.26,-1.032,0,17,4,9577
2026-01-21 16:17:11,31.82,31.22,,-69,3.168,0.264,-1.028,-0.004,17,4,9578
2026-01-21 16:17:15,31.85,31.21,,-73,3.168,0.264,-1.028,0.004,17,4,9579
2026-01-21 16:17:16,31.87,31.22,,-72,3.168,0.26,-1.032,0.008,17,4,9580
2026-01-21 16:17:55,32.11,31.06,,-69,3.157,-0.908,0.456,0.048,19,4,9595
2026-01-21 16:17:57,32.14,31.07,,-68,3.157,-0.908,0.46,0.044,19,4,9596
2026-01-21 16:18:00,32.15,31.04,,-66,3.157,-0.908,0.46,0.052,19,4,9597
2026-01-21 16:18:02,32.17,31.03,,-70,3.157,-0.908,0.456,0.044,19,4,9598
2026-01-21 16:18:05,32.17,31.03,,-68,3.157,-0.908,0.46,0.044,19,4,9599
2026-01-21 16:18:07,32.2,31.02,,-67,3.157,-0.916,0.46,0.048,19,4,9600
2026-01-21 16:18:10,32.21,31,,-67,3.157,-0.908,0.46,0.052,19,4,9601
2026-01-21 16:18:13,32.22,31.02,,-68,3.157,-0.904,0.456,0.048,19,4,9602
2026-01-21 16:18:15,32.23,31.01,,-66,3.157,-0.904,0.456,0.044,19,4,9603
2026-01-21 16:18:18,32.26,31.01,,-71,3.157,-0.908,0.46,0.052,19,4,9604
2026-01-21 16:18:20,32.27,31.01,,-81,3.157,-0.912,0.456,0.044,19,4,9605
2026-01-21 16:18:23,32.27,31,,-82,3.157,-0.912,0.456,0.044,19,4,9606
2026-01-21 16:18:25,32.27,30.98,,-73,3.157,-0.916,0.46,0.044,19,4,9607
2026-01-21 16:18:28,32.31,30.98,,-81,3.157,-0.916,0.452,0.048,19,4,9608
2026-01-21 16:18:31,32.32,30.98,,-78,3.157,-0.912,0.452,0.044,19,4,9609
2026-01-21 16:18:33,32.34,30.98,,-81,3.157,-0.908,0.456,0.044,19,4,9610
2026-01-21 16:20:36,33.04,30.88,,-70,3.161,-0.928,-0.452,0.048,29,4,9658
2026-01-21 16:20:39,33.06,30.88,,-71,3.161,-0.932,-0.448,0.052,29,4,9659
2026-01-21 16:20:43,33.06,30.86,,-75,3.161,-0.928,-0.452,0.048,29,4,9660
2026-01-21 16:20:45,33.08,30.85,,-78,3.168,-0.936,-0.448,0.048,29,4,9661
2026-01-21 16:20:47,33.1,30.86,,-75,3.168,-0.924,-0.448,0.048,29,4,9662
2026-01-21 16:20:49,33.11,30.85,,-68,3.168,-0.936,-0.452,0.048,29,4,9663
2026-01-21 16:20:52,33.14,30.82,,-82,3.168,-0.928,-0.452,0.048,29,4,9664
2026-01-21 16:20:54,33.17,30.84,,-85,3.168,-0.924,-0.452,0.048,29,4,9665
2026-01-21 16:20:58,33.17,30.83,,-75,3.168,-0.932,-0.452,0.048,29,4,9666
2026-01-21 16:21:01,33.18,30.82,,-82,3.168,-0.932,-0.448,0.044,29,4,9667
2026-01-21 16:21:06,33.21,30.82,,-74,3.168,-0.932,-0.452,0.044,29,4,9669
2026-01-21 16:21:09,33.24,30.81,,-66,3.168,-0.932,-0.456,0.044,29,4,9670
2026-01-21 16:21:11,33.24,30.81,,-79,3.168,-0.936,-0.456,0.048,29,4,9671
2026-01-21 16:21:14,33.26,30.81,,-81,3.168,-0.936,-0.448,0.048,29,4,9672
2026-01-21 16:21:15,33.3,30.83,,-72,3.168,-0.932,-0.452,0.044,29,4,9673
2026-01-21 16:23:06,34.02,30.62,,-66,3.161,0.848,0.576,-0.044,36,4,9716
2026-01-21 16:23:08,34.03,30.62,,-71,3.161,0.848,0.568,-0.04,36,4,9717
2026-01-21 16:23:11,34.06,30.63,,-68,3.161,0.852,0.576,-0.044,36,4,9718
2026-01-21 16:23:17,34.07,30.61,,-78,3.161,0.844,0.572,-0.044,36,4,9720
2026-01-21 16:23:20,34.11,30.61,,-78,3.161,0.852,0.584,-0.044,36,4,9721
2026-01-21 16:23:22,34.13,30.61,,-66,3.161,0.852,0.58,-0.044,36,4,9722
2026-01-21 16:23:24,34.14,30.61,,-70,3.161,0.856,0.572,-0.052,36,4,9723
2026-01-21 16:23:27,34.17,30.58,,-69,3.161,0.852,0.58,-0.048,36,4,9724
2026-01-21 16:23:30,34.2,30.59,,-73,3.161,0.86,0.576,-0.04,36,4,9725
2026-01-21 16:23:31,34.21,30.6,,-83,3.161,0.852,0.576,-0.044,36,4,9726
2026-01-21 16:23:34,34.24,30.58,,-67,3.161,0.852,0.568,-0.048,36,4,9727
2026-01-21 16:23:36,34.26,30.57,,-71,3.161,0.856,0.572,-0.044,36,4,9728
2026-01-21 16:23:42,34.29,30.54,,-71,3.161,0.856,0.58,-0.044,36,4,9730
2026-01-21 16:23:45,34.31,30.56,,-73,3.157,0.856,0.572,-0.048,36,4,9731
2026-01-21 16:23:47,34.32,30.54,,-73,3.157,0.844,0.58,-0.092,36,4,9732
2026-01-21 16:23:49,34.34,30.52,,-75,3.157,0.86,0.576,-0.044,36,4,9733
2026-01-21 16:23:52,34.37,30.51,,-68,3.157,0.852,0.576,-0.044,36,4,9734
2026-01-21 16:23:54,34.39,30.53,,-67,3.157,0.852,0.576,-0.044,36,4,9735
2026-01-21 16:25:28,35.1,30.23,,-72,3.168,0.852,0.572,-0.036,41,4,9771
2026-01-21 16:25:29,35.1,30.21,,-77,3.168,0.856,0.576,-0.044,41,4,9772
2026-01-21 16:25:32,35.14,30.24,,-88,3.168,0.856,0.572,-0.044,41,4,9773
2026-01-21 16:25:35,35.14,30.2,,-69,3.168,0.856,0.572,-0.036,41,4,9774
2026-01-21 16:25:37,35.17,30.21,,-76,3.168,0.856,0.564,-0.048,41,4,9775
2026-01-21 16:25:40,35.19,30.2,,-74,3.168,0.852,0.572,-0.044,41,4,9776
2026-01-21 16:25:44,35.21,30.18,,-74,3.168,0.852,0.58,-0.04,41,4,9777
2026-01-21 16:25:45,35.22,30.18,,-70,3.143,0.86,0.576,-0.044,41,4,9778
2026-01-21 16:25:47,35.24,30.17,,-64,3.143,0.852,0.568,-0.04,41,4,9779
2026-01-21 16:27:53,36.04,29.77,,-63,3.175,0.848,0.572,-0.048,41,4,9828
2026-01-21 16:27:56,36.06,29.76,,-69,3.175,0.852,0.56,-0.044,41,4,9829
2026-01-21 16:28:02,36.07,29.74,,-62,3.175,0.86,0.572,-0.044,41,4,9831
2026-01-21 16:28:04,36.1,29.75,,-76,3.175,0.852,0.572,-0.044,41,4,9832
2026-01-21 16:28:06,36.1,29.72,,-71,3.175,0.856,0.572,-0.04,41,4,9833
2026-01-21 16:28:22,36.18,29.69,,-72,3.175,0.856,0.576,-0.044,41,4,9839
2026-01-21 16:28:24,36.21,29.67,,-79,3.175,0.852,0.572,-0.048,41,4,9840
2026-01-21 16:28:27,36.21,29.7,,-73,3.175,0.856,0.572,-0.048,41,4,9841
2026-01-21 16:28:29,36.23,29.69,,-67,3.175,0.86,0.576,-0.04,41,4,9842
2026-01-21 16:28:32,36.25,29.65,,-67,3.175,0.864,0.572,-0.044,41,4,9843
2026-01-21 16:28:34,36.27,29.66,,-72,3.175,0.848,0.568,-0.044,41,4,9844
2026-01-21 16:28:38,36.26,29.64,,-64,3.175,0.848,0.568,-0.04,41,4,9845
2026-01-21 16:28:41,36.28,29.61,,-71,3.175,0.856,0.568,-0.044,41,4,9846
2026-01-21 16:28:42,36.31,29.65,,-76,3.175,0.852,0.572,-0.044,41,4,9847
2026-01-21 16:28:46,36.32,29.64,,-72,3.175,0.856,0.568,-0.048,41,4,9848
2026-01-21 16:29:39,36.57,29.51,,-69,3.171,0.856,0.572,-0.048,41,4,9869
2026-01-21 16:29:43,36.57,29.53,,-82,3.171,0.856,0.568,-0.04,41,4,9870
2026-01-21 16:29:45,36.57,29.49,,-56,3.171,0.856,0.576,-0.048,41,4,9871
2026-01-21 16:29:46,36.6,29.51,,-64,3.171,0.856,0.576,-0.048,41,4,9872
2026-01-21 16:29:49,36.6,29.51,,-61,3.171,0.856,0.568,-0.048,41,4,9873
2026-01-21 16:29:53,36.61,29.51,,-64,3.171,0.856,0.568,-0.044,41,4,9874
2026-01-21 16:29:54,36.62,29.5,,-60,3.171,0.848,0.572,-0.044,41,4,9875
2026-01-21 16:29:57,36.64,29.49,,-62,3.171,0.856,0.572,-0.04,41,4,9876
2026-01-21 16:30:01,36.65,29.5,,-63,3.171,0.856,0.568,-0.044,41,4,9877
2026-01-21 16:30:03,36.65,29.5,,-63,3.171,0.852,0.572,-0.044,41,4,9878
2026-01-21 16:30:07,36.67,29.47,,-60,3.171,0.848,0.572,-0.048,41,4,9880
2026-01-21 16:30:17,36.73,29.48,,-61,3.171,0.852,0.568,-0.048,41,4,9884
2026-01-21 16:30:20,36.73,29.48,,-73,3.171,0.848,0.576,-0.04,41,4,9885
2026-01-21 16:30:22,36.74,29.45,,-66,3.171,0.848,0.568,-0.04,41,4,9886
2026-01-21 16:30:25,36.75,29.45,,-61,3.171,0.856,0.564,-0.044,41,4,9887
2026-01-21 16:30:28,36.77,29.44,,-60,3.171,0.848,0.568,-0.044,41,4,9888
2026-01-21 16:30:30,36.78,29.44,,-58,3.171,0.852,0.572,-0.044,41,4,9889
2026-01-21 16:30:33,36.79,29.44,,-64,3.171,0.852,0.572,-0.04,41,4,9890
2026-01-21 16:30:35,36.8,29.43,,-61,3.171,0.852,0.568,-0.048,41,4,9891
2026-01-21 16:30:38,36.82,29.46,,-61,3.171,0.852,0.572,-0.048,41,4,9892
2026-01-21 16:30:40,36.82,29.44,,-60,3.171,0.852,0.572,-0.044,41,4,9893
2026-01-21 16:30:44,36.84,29.43,,-63,3.171,0.852,0.568,-0.044,41,4,9894
2026-01-21 16:30:47,36.84,29.42,,-64,3.171,0.856,0.58,-0.036,41,4,9895
2026-01-21 16:30:49,36.85,29.44,,-58,3.178,0.856,0.572,-0.04,41,4,9896
2026-01-21 16:30:51,36.87,29.4,,-58,3.178,0.856,0.572,-0.044,41,4,9897
2026-01-21 16:30:53,36.89,29.43,,-69,3.178,0.856,0.572,-0.048,41,4,9898
2026-01-21 16:30:57,36.89,29.41,,-69,3.178,0.856,0.576,-0.048,41,4,9899
2026-01-21 16:31:00,36.9,29.4,,-62,3.178,0.86,0.576,-0.048,41,4,9900
2026-01-21 16:31:05,36.93,29.4,,-60,3.178,0.848,0.572,-0.044,41,4,9902
2026-01-21 16:31:06,36.94,29.41,,-59,3.178,0.852,0.572,-0.044,41,4,9903
2026-01-21 16:31:11,36.96,29.38,,-64,3.178,0.852,0.568,-0.04,41,4,9905
2026-01-21 16:31:40,37.09,29.35,,-57,3.178,0.856,0.572,-0.044,41,4,9916
2026-01-21 16:31:43,37.1,29.35,,-55,3.178,0.848,0.568,-0.048,41,4,9917
2026-01-21 16:31:45,37.11,29.34,,-72,3.178,0.852,0.572,-0.04,41,4,9918
2026-01-21 16:31:47,37.13,29.35,,-61,3.168,0.852,0.568,-0.052,41,4,9919
2026-01-21 16:31:50,37.14,29.35,,-65,3.168,0.856,0.568,-0.048,41,4,9920
2026-01-21 16:31:52,37.15,29.35,,-61,3.168,0.848,0.564,-0.044,41,4,9921
2026-01-21 16:31:55,37.16,29.34,,-69,3.168,0.86,0.564,-0.044,41,4,9922
2026-01-21 16:31:58,37.17,29.33,,-58,3.168,0.856,0.564,-0.048,41,4,9923
2026-01-21 16:32:01,37.19,29.3,,-62,3.168,0.848,0.568,-0.044,41,4,9924
2026-01-21 16:32:03,37.21,29.33,,-60,3.168,0.848,0.564,-0.048,41,4,9925
2026-01-21 16:32:05,37.22,29.3,,-61,3.168,0.856,0.572,-0.048,41,4,9926
2026-01-21 16:32:10,37.24,29.3,,-61,3.168,0.856,0.568,-0.04,41,4,9928
2026-01-21 16:32:13,37.26,29.31,,-60,3.168,0.848,0.568,-0.044,41,4,9929
2026-01-21 16:32:16,37.26,29.31,,-59,3.168,0.856,0.568,-0.044,41,4,9930
2026-01-21 16:32:19,37.28,29.3,,-61,3.168,0.856,0.572,-0.044,41,4,9931
2026-01-21 16:32:21,37.28,29.29,,-62,3.168,0.852,0.572,-0.048,41,4,9932
2026-01-21 16:32:23,37.3,29.27,,-60,3.168,0.852,0.58,-0.044,41,4,9933
2026-01-21 16:32:26,37.31,29.27,,-61,3.168,0.86,0.564,-0.044,41,4,9934
2026-01-21 16:32:30,37.32,29.28,,-56,3.168,0.852,0.568,-0.044,41,4,9935
2026-01-21 16:32:31,37.33,29.27,,-60,3.168,0.848,0.568,-0.048,41,4,9936
2026-01-21 16:32:35,37.35,29.25,,-59,3.168,0.848,0.564,-0.048,41,4,9937
2026-01-21 16:32:37,37.36,29.27,,-62,3.168,0.856,0.564,-0.044,41,4,9938
2026-01-21 16:32:39,37.38,29.25,,-65,3.168,0.848,0.572,-0.044,41,4,9939
2026-01-21 16:33:43,37.67,29.13,,-59,3.171,0.856,0.568,-0.04,41,4,9964
2026-01-21 16:33:45,37.69,29.14,,-54,3.171,0.856,0.568,-0.04,41,4,9965
2026-01-21 16:33:48,37.69,29.11,,-55,3.175,0.852,0.568,-0.048,41,4,9966
2026-01-21 16:33:57,37.74,29.14,,-55,3.175,0.86,0.572,-0.048,41,4,9969
2026-01-21 16:34:02,37.75,29.1,,-61,3.175,0.856,0.568,-0.04,41,4,9971
2026-01-21 16:34:05,37.75,29.11,,-59,3.175,0.852,0.568,-0.048,41,4,9972
2026-01-21 16:34:07,37.78,29.12,,-60,3.175,0.856,0.564,-0.048,41,4,9973
2026-01-21 16:34:10,37.79,29.1,,-67,3.175,0.856,0.564,-0.048,41,4,9974
2026-01-21 16:34:14,37.8,29.08,,-58,3.175,0.852,0.568,-0.048,41,4,9976
2026-01-21 16:34:47,37.94,29.02,,-62,3.175,0.856,0.568,-0.052,41,4,9989
2026-01-21 16:34:50,37.94,29.02,,-70,3.171,0.852,0.572,-0.044,41,4,9990
2026-01-21 16:35:09,38.03,28.99,,-65,3.171,0.856,0.572,-0.04,41,4,9997
2026-01-21 16:35:10,38.02,28.98,,-59,3.171,0.852,0.568,-0.052,41,4,9998
